"1","Jaylen Brown","18.2500","4.5000","0.7500","0.2500"
"2","Torrey Craig","4.0000","0.0000","0.0000","0.0000"
"3","JD Davison","0.0000","1.0000","1.0000","0.0000"
"4","Sam Hauser","9.7500","0.5000","0.7500","0.5000"
"5","Jrue Holiday","13.0000","3.0000","2.0000","0.0000"
"6","Al Horford","9.3333","2.6667","1.0000","1.6667"
"7","Luke Kornet","2.6667","2.0000","0.3333","0.3333"
"8","Kristaps Porzi┼å─úis","18.0000","3.0000","1.0000","2.0000"
"9","Payton Pritchard","16.2500","2.7500","1.5000","0.0000"
"10","Neemias Queta","7.0000","0.5000","0.2500","1.0000"
"11","Baylor Scheierman","2.0000","0.0000","0.0000","0.0000"
"12","Jaden Springer","1.0000","0.5000","0.0000","0.0000"
"13","Jayson Tatum","20.5000","7.5000","0.5000","0.2500"
"14","Xavier Tillman Sr.","1.0000","0.0000","1.0000","0.5000"
"15","Jordan Walsh","3.7500","1.0000","0.0000","0.0000"
"16","Derrick White","15.5000","3.2500","1.0000","2.0000"
"17","Ochai Agbaji","7.0000","1.5000","0.2500","0.5000"
"18","Scottie Barnes","18.3333","5.6667","1.6667","1.0000"
"19","RJ Barrett","23.0000","8.6667","1.0000","0.6667"
"20","Jamison Battle","4.0000","1.3333","0.0000","0.0000"
"21","Chris Boucher","8.7500","0.2500","0.5000","0.0000"
"22","Bruce Brown","6.5000","0.5000","0.5000","0.0000"
"24","Gradey Dick","11.0000","3.3333","0.6667","0.0000"
"25","Bruno Fernando","2.0000","1.0000","0.0000","0.0000"
"26","A.J. Lawson","0.0000","0.0000","0.0000","0.0000"
"27","Davion Mitchell","9.6667","4.3333","1.0000","0.0000"
"28","Jonathan Mogbo","2.3333","0.6667","0.6667","0.0000"
"29","Kelly Olynyk","6.0000","2.0000","0.0000","0.0000"
"30","Jakob Poeltl","19.3333","1.6667","1.0000","0.6667"
"31","Immanuel Quickley","10.0000","7.0000","0.0000","0.0000"
"33","Orlando Robinson","4.0000","1.0000","0.0000","0.0000"
"34","Jamal Shead","6.2500","3.5000","0.5000","0.2500"
"37","Ja'Kobe Walter","4.5000","1.0000","0.5000","0.5000"
